producto,fecha,CostesModelo,CostesEmpresa,Coste_Total_XGB,Coste_Total_STCK2,Coste_Total_XGB2
59,2019-12-21,21.0,145.0,37.0,23.0,23.0
59,2019-12-23,75.0,317.0,79.0,75.0,91.0
59,2019-12-24,63.0,329.0,72.0,68.0,71.0
59,2019-12-26,78.0,559.0,85.0,74.0,96.0
59,2019-12-27,87.0,310.0,90.0,84.0,63.0
59,2019-12-28,14.0,167.0,35.0,20.0,21.0
59,2019-12-30,75.0,537.0,80.0,87.0,109.0
59,2019-12-31,54.0,570.0,63.0,58.0,85.0
59,2020-01-02,94.0,789.0,81.0,90.0,130.0
59,2020-01-03,102.0,450.0,104.0,107.0,102.0
59,2020-01-04,40.0,208.0,30.0,29.0,42.0
59,2020-01-07,108.0,274.0,125.0,122.0,149.0
59,2020-01-08,144.0,252.0,156.0,154.0,163.0
59,2020-01-09,94.0,439.0,90.0,93.0,90.0
59,2020-01-10,102.0,133.0,103.0,102.0,99.0
59,2020-01-11,32.0,198.0,35.0,35.0,25.0
59,2020-01-13,123.0,292.0,142.0,135.0,167.0
59,2020-01-14,84.0,231.0,83.0,95.0,79.0
59,2020-01-15,68.0,325.0,94.0,97.0,68.0
59,2020-01-16,77.0,462.0,92.0,85.0,81.0
59,2020-01-17,74.0,226.0,83.0,82.0,79.0
59,2020-01-18,30.0,193.0,36.0,23.0,22.0
59,2020-01-20,81.0,598.0,85.0,82.0,87.0
59,2020-01-21,69.0,357.0,78.0,71.0,87.0
59,2020-01-22,79.0,436.0,89.0,96.0,81.0
59,2020-01-23,51.0,396.0,59.0,55.0,35.0
59,2020-01-24,51.0,338.0,56.0,53.0,76.0
59,2020-01-25,15.0,111.0,24.0,12.0,17.0
59,2020-01-27,131.0,204.0,147.0,140.0,188.0
59,2020-01-28,232.0,198.0,265.0,260.0,268.0
59,2020-01-29,85.0,172.0,71.0,80.0,54.0
60,2019-11-15,35.0,129.0,37.0,39.0,59.0
60,2019-11-16,12.0,191.0,9.0,7.0,9.0
60,2019-11-18,45.0,386.0,43.0,42.0,37.0
60,2019-11-19,31.0,205.0,32.0,27.0,29.0
60,2019-11-20,29.0,274.0,27.0,31.0,28.0
60,2019-11-21,40.0,470.0,43.0,45.0,59.0
60,2019-11-22,66.0,206.0,74.0,76.0,85.0
60,2019-11-23,14.0,274.0,9.0,7.0,9.0
60,2019-11-25,45.0,350.0,37.0,38.0,41.0
60,2019-11-26,34.0,166.0,29.0,26.0,21.0
60,2019-11-27,35.0,273.0,43.0,46.0,53.0
60,2019-11-28,38.0,431.0,32.0,30.0,42.0
60,2019-11-29,49.0,176.0,57.0,59.0,72.0
60,2019-11-30,15.0,214.0,9.0,9.0,8.0
60,2019-12-02,39.0,334.0,42.0,44.0,56.0
60,2019-12-03,29.0,200.0,36.0,38.0,42.0
60,2019-12-04,61.0,319.0,65.0,68.0,83.0
60,2019-12-05,73.0,436.0,77.0,78.0,81.0
60,2019-12-07,16.0,91.0,10.0,13.0,90.0
60,2019-12-09,23.0,178.0,25.0,22.0,33.0
60,2019-12-10,59.0,50.0,65.0,68.0,66.0
60,2019-12-11,33.0,165.0,32.0,36.0,54.0
60,2019-12-12,37.0,118.0,38.0,35.0,52.0
60,2019-12-13,47.0,52.0,44.0,46.0,51.0
60,2019-12-14,15.0,84.0,10.0,5.0,7.0
60,2019-12-16,48.0,219.0,61.0,61.0,80.0
60,2019-12-17,31.0,202.0,30.0,32.0,51.0
60,2019-12-18,35.0,343.0,36.0,31.0,35.0
60,2019-12-19,39.0,388.0,41.0,37.0,43.0
60,2019-12-20,64.0,116.0,72.0,73.0,76.0
60,2019-12-21,14.0,122.0,10.0,6.0,9.0
60,2019-12-23,35.0,195.0,41.0,41.0,60.0
60,2019-12-24,38.0,132.0,36.0,32.0,28.0
60,2019-12-26,37.0,263.0,37.0,35.0,43.0
60,2019-12-27,54.0,79.0,59.0,60.0,78.0
60,2019-12-28,16.0,153.0,10.0,6.0,9.0
60,2019-12-30,43.0,192.0,46.0,46.0,65.0
60,2019-12-31,39.0,279.0,33.0,30.0,25.0
60,2020-01-02,46.0,388.0,51.0,54.0,82.0
60,2020-01-03,58.0,138.0,62.0,62.0,63.0
60,2020-01-04,17.0,193.0,10.0,13.0,15.0
60,2020-01-07,49.0,176.0,62.0,64.0,71.0
60,2020-01-08,49.0,153.0,56.0,56.0,62.0
60,2020-01-09,40.0,186.0,36.0,37.0,47.0
60,2020-01-10,59.0,54.0,44.0,45.0,70.0
60,2020-01-11,19.0,184.0,9.0,7.0,9.0
60,2020-01-13,48.0,189.0,51.0,50.0,58.0
60,2020-01-14,33.0,124.0,37.0,39.0,59.0
60,2020-01-15,36.0,168.0,33.0,30.0,37.0
60,2020-01-16,38.0,52.0,35.0,32.0,32.0
60,2020-01-17,46.0,68.0,42.0,40.0,67.0
60,2020-01-18,10.0,166.0,8.0,10.0,8.0
60,2020-01-20,42.0,261.0,37.0,36.0,42.0
60,2020-01-21,32.0,176.0,34.0,29.0,37.0
60,2020-01-22,34.0,163.0,34.0,38.0,53.0
60,2020-01-23,35.0,236.0,36.0,32.0,25.0
60,2020-01-24,55.0,119.0,62.0,64.0,81.0
60,2020-01-25,13.0,141.0,9.0,7.0,9.0
60,2020-01-27,49.0,87.0,54.0,53.0,50.0
60,2020-01-28,43.0,114.0,45.0,48.0,46.0
60,2020-01-29,41.0,190.0,39.0,34.0,28.0
61,2019-11-15,85.0,675.0,89.0,91.0,96.0
61,2019-11-16,12.0,49.0,3.0,6.0,2.0
61,2019-11-18,106.0,855.0,101.0,101.0,177.0
61,2019-11-19,80.0,794.0,79.0,84.0,69.0
61,2019-11-20,68.0,704.0,75.0,69.0,71.0
61,2019-11-21,69.0,1041.0,73.0,71.0,69.0
61,2019-11-22,124.0,1251.0,122.0,115.0,134.0
61,2019-11-23,6.0,79.0,4.0,4.0,3.0
61,2019-11-25,89.0,992.0,97.0,102.0,75.0
61,2019-11-26,73.0,847.0,74.0,72.0,83.0
61,2019-11-27,86.0,819.0,95.0,92.0,93.0
61,2019-11-28,72.0,963.0,72.0,68.0,84.0
61,2019-11-29,103.0,940.0,95.0,94.0,118.0
61,2019-11-30,7.0,58.0,11.0,9.0,3.0
61,2019-12-02,84.0,795.0,86.0,86.0,88.0
61,2019-12-03,62.0,663.0,65.0,64.0,60.0
61,2019-12-04,83.0,641.0,76.0,82.0,70.0
61,2019-12-05,59.0,439.0,56.0,57.0,55.0
61,2019-12-06,56.0,700.0,92.0,86.0,85.0
61,2019-12-07,10.0,28.0,12.0,13.0,2.0
61,2019-12-09,177.0,351.0,159.0,164.0,188.0
61,2019-12-10,132.0,234.0,156.0,152.0,143.0
61,2019-12-11,128.0,242.0,144.0,150.0,119.0
61,2019-12-12,100.0,149.0,81.0,76.0,98.0
61,2019-12-13,169.0,395.0,148.0,160.0,164.0
61,2019-12-14,3.0,2.0,10.0,1.0,3.0
61,2019-12-16,138.0,715.0,96.0,103.0,88.0
61,2019-12-17,72.0,627.0,90.0,79.0,86.0
61,2019-12-18,77.0,785.0,96.0,88.0,104.0
61,2019-12-19,66.0,654.0,69.0,69.0,73.0
61,2019-12-20,95.0,935.0,97.0,99.0,93.0
61,2019-12-21,7.0,7.0,10.0,10.0,10.0
61,2019-12-23,90.0,721.0,89.0,83.0,79.0
61,2019-12-24,98.0,485.0,98.0,98.0,126.0
61,2019-12-26,59.0,368.0,63.0,60.0,76.0
61,2019-12-27,97.0,882.0,107.0,101.0,104.0
61,2019-12-28,17.0,4.0,1.0,1.0,1.0
61,2019-12-30,96.0,659.0,70.0,73.0,82.0
61,2019-12-31,69.0,712.0,58.0,58.0,70.0
61,2020-01-02,72.0,576.0,88.0,87.0,76.0
61,2020-01-03,182.0,973.0,203.0,196.0,209.0
61,2020-01-04,5.0,8.0,12.0,12.0,10.0
61,2020-01-07,77.0,367.0,106.0,103.0,98.0
61,2020-01-08,122.0,302.0,112.0,108.0,195.0
61,2020-01-09,88.0,332.0,93.0,89.0,76.0
61,2020-01-10,136.0,330.0,138.0,138.0,154.0
61,2020-01-11,7.0,5.0,15.0,17.0,4.0
61,2020-01-13,110.0,368.0,157.0,156.0,141.0
61,2020-01-14,79.0,226.0,69.0,74.0,73.0
61,2020-01-15,79.0,229.0,87.0,84.0,89.0
61,2020-01-16,56.0,272.0,53.0,52.0,55.0
61,2020-01-17,94.0,568.0,123.0,129.0,85.0
61,2020-01-18,2.0,3.0,2.0,3.0,2.0
61,2020-01-20,101.0,578.0,96.0,89.0,90.0
61,2020-01-21,59.0,303.0,61.0,61.0,65.0
61,2020-01-22,57.0,338.0,64.0,55.0,132.0
61,2020-01-23,194.0,438.0,210.0,208.0,210.0
61,2020-01-24,166.0,1084.0,130.0,141.0,131.0
61,2020-01-25,3.0,3.0,2.0,3.0,2.0
61,2020-01-27,116.0,423.0,94.0,92.0,149.0
61,2020-01-28,84.0,390.0,89.0,92.0,84.0
61,2020-01-29,90.0,305.0,83.0,87.0,81.0
62,2019-11-15,49.0,739.0,56.0,63.0,51.0
62,2019-11-16,32.0,81.0,36.0,40.0,27.0
62,2019-11-18,43.0,460.0,46.0,46.0,48.0
62,2019-11-19,50.0,368.0,50.0,53.0,50.0
62,2019-11-20,64.0,407.0,60.0,60.0,59.0
62,2019-11-21,56.0,688.0,52.0,55.0,49.0
62,2019-11-22,40.0,1169.0,57.0,51.0,60.0
62,2019-11-23,26.0,78.0,35.0,30.0,26.0
62,2019-11-25,32.0,446.0,47.0,30.0,32.0
62,2019-11-26,68.0,277.0,51.0,64.0,51.0
62,2019-11-27,47.0,398.0,52.0,39.0,49.0
62,2019-11-28,45.0,513.0,56.0,52.0,53.0
62,2019-11-30,24.0,80.0,28.0,26.0,28.0
62,2019-12-02,52.0,395.0,41.0,57.0,42.0
62,2019-12-03,43.0,352.0,55.0,34.0,52.0
62,2019-12-04,33.0,416.0,49.0,35.0,47.0
62,2019-12-05,34.0,357.0,41.0,35.0,22.0
62,2019-12-06,43.0,561.0,30.0,56.0,24.0
62,2019-12-09,92.0,159.0,64.0,94.0,62.0
62,2019-12-11,39.0,171.0,33.0,39.0,37.0
62,2019-12-13,62.0,319.0,45.0,52.0,54.0
62,2019-12-16,45.0,220.0,46.0,58.0,58.0
62,2019-12-17,43.0,199.0,46.0,39.0,35.0
62,2019-12-19,34.0,259.0,39.0,36.0,30.0
62,2019-12-21,33.0,75.0,28.0,34.0,28.0
62,2019-12-23,38.0,130.0,47.0,32.0,33.0
62,2019-12-24,26.0,103.0,39.0,27.0,28.0
62,2019-12-26,37.0,157.0,45.0,40.0,25.0
62,2019-12-27,32.0,310.0,45.0,39.0,38.0
62,2019-12-30,203.0,132.0,226.0,220.0,222.0
62,2019-12-31,52.0,168.0,40.0,28.0,31.0
62,2020-01-02,50.0,194.0,53.0,48.0,57.0
62,2020-01-03,83.0,344.0,93.0,94.0,99.0
62,2020-01-04,33.0,75.0,30.0,36.0,32.0
62,2020-01-07,101.0,87.0,110.0,125.0,114.0
62,2020-01-08,57.0,97.0,63.0,76.0,55.0
62,2020-01-09,48.0,110.0,54.0,54.0,65.0
62,2020-01-10,73.0,202.0,85.0,88.0,145.0
62,2020-01-11,61.0,63.0,68.0,73.0,64.0
62,2020-01-13,88.0,145.0,91.0,89.0,74.0
62,2020-01-14,52.0,71.0,49.0,47.0,29.0
62,2020-01-15,65.0,113.0,66.0,58.0,52.0
62,2020-01-16,57.0,166.0,62.0,53.0,54.0
62,2020-01-17,50.0,247.0,52.0,61.0,160.0
62,2020-01-18,27.0,75.0,27.0,26.0,28.0
62,2020-01-20,61.0,207.0,64.0,65.0,66.0
62,2020-01-21,56.0,105.0,47.0,46.0,45.0
62,2020-01-22,43.0,203.0,46.0,45.0,43.0
62,2020-01-23,57.0,280.0,48.0,51.0,47.0
62,2020-01-24,59.0,608.0,59.0,62.0,63.0
62,2020-01-25,31.0,74.0,32.0,32.0,32.0
62,2020-01-27,69.0,112.0,69.0,66.0,85.0
62,2020-01-28,58.0,84.0,53.0,49.0,39.0
62,2020-01-29,71.0,137.0,68.0,70.0,68.0
63,2019-11-15,55.0,582.0,42.0,48.0,70.0
63,2019-11-16,44.0,119.0,37.0,25.0,35.0
63,2019-11-18,42.0,387.0,48.0,51.0,51.0
63,2019-11-19,41.0,295.0,41.0,47.0,64.0
63,2019-11-20,59.0,316.0,48.0,38.0,58.0
63,2019-11-21,52.0,508.0,70.0,71.0,62.0
63,2019-11-22,54.0,953.0,36.0,36.0,42.0
63,2019-11-23,38.0,107.0,42.0,55.0,36.0
63,2019-11-25,42.0,387.0,50.0,53.0,54.0
63,2019-11-26,46.0,226.0,47.0,38.0,44.0
63,2019-11-27,41.0,308.0,44.0,53.0,49.0
63,2019-11-28,48.0,446.0,54.0,56.0,54.0
63,2019-11-29,56.0,833.0,39.0,41.0,34.0
63,2019-11-30,36.0,116.0,24.0,22.0,22.0
63,2019-12-02,74.0,372.0,81.0,83.0,74.0
63,2019-12-03,44.0,269.0,44.0,33.0,43.0
63,2019-12-04,43.0,361.0,38.0,46.0,48.0
63,2019-12-05,52.0,376.0,48.0,53.0,48.0
63,2019-12-06,78.0,565.0,92.0,110.0,78.0
63,2019-12-07,25.0,117.0,22.0,22.0,94.0
63,2019-12-09,85.0,168.0,77.0,88.0,100.0
63,2019-12-10,42.0,133.0,44.0,32.0,40.0
63,2019-12-11,55.0,153.0,69.0,66.0,73.0
63,2019-12-12,61.0,166.0,46.0,52.0,66.0
63,2019-12-13,60.0,321.0,75.0,66.0,63.0
63,2019-12-14,17.0,117.0,16.0,27.0,27.0
63,2019-12-16,63.0,238.0,62.0,63.0,59.0
63,2019-12-17,26.0,193.0,27.0,29.0,48.0
63,2019-12-18,46.0,363.0,39.0,34.0,36.0
63,2019-12-19,62.0,521.0,73.0,72.0,76.0
63,2019-12-20,56.0,713.0,46.0,46.0,41.0
63,2019-12-21,46.0,108.0,51.0,62.0,41.0
63,2019-12-23,56.0,184.0,59.0,53.0,58.0
63,2019-12-24,52.0,135.0,58.0,67.0,41.0
63,2019-12-26,46.0,446.0,36.0,34.0,70.0
63,2019-12-27,54.0,415.0,65.0,67.0,72.0
63,2019-12-28,23.0,121.0,17.0,15.0,30.0
63,2019-12-30,58.0,243.0,67.0,69.0,84.0
63,2019-12-31,32.0,283.0,26.0,18.0,16.0
63,2020-01-02,55.0,574.0,71.0,72.0,71.0
63,2020-01-03,67.0,623.0,56.0,52.0,77.0
63,2020-01-04,38.0,107.0,46.0,51.0,33.0
63,2020-01-07,47.0,150.0,64.0,67.0,67.0
63,2020-01-08,52.0,166.0,40.0,43.0,44.0
63,2020-01-09,54.0,330.0,42.0,41.0,42.0
63,2020-01-10,58.0,304.0,68.0,64.0,64.0
63,2020-01-11,58.0,101.0,57.0,69.0,49.0
63,2020-01-13,84.0,215.0,82.0,89.0,81.0
63,2020-01-14,40.0,103.0,40.0,30.0,41.0
63,2020-01-15,43.0,164.0,43.0,46.0,43.0
63,2020-01-16,45.0,357.0,51.0,53.0,55.0
63,2020-01-17,61.0,337.0,56.0,58.0,45.0
63,2020-01-18,32.0,119.0,22.0,13.0,21.0
63,2020-01-20,59.0,274.0,64.0,68.0,76.0
63,2020-01-21,34.0,143.0,35.0,30.0,37.0
63,2020-01-22,41.0,232.0,33.0,42.0,43.0
63,2020-01-23,52.0,457.0,33.0,33.0,66.0
63,2020-01-24,54.0,687.0,46.0,49.0,45.0
63,2020-01-25,25.0,117.0,22.0,21.0,94.0
63,2020-01-27,73.0,143.0,76.0,81.0,78.0
63,2020-01-28,40.0,115.0,37.0,27.0,47.0
63,2020-01-29,45.0,153.0,33.0,29.0,29.0
64,2019-11-15,144.0,1314.0,126.0,128.0,126.0
64,2019-11-16,243.0,365.0,236.0,232.0,263.0
64,2019-11-18,46.0,1006.0,63.0,50.0,47.0
64,2019-11-19,256.0,821.0,251.0,260.0,251.0
64,2019-11-20,123.0,1123.0,130.0,135.0,170.0
64,2019-11-21,226.0,1339.0,178.0,175.0,165.0
64,2019-11-22,199.0,2133.0,213.0,205.0,205.0
64,2019-11-23,103.0,22.0,154.0,150.0,137.0
64,2019-11-25,102.0,1014.0,72.0,64.0,75.0
64,2019-11-26,157.0,688.0,172.0,178.0,157.0
64,2019-11-27,143.0,1116.0,153.0,162.0,140.0
64,2019-11-28,156.0,1168.0,140.0,144.0,295.0
64,2019-11-29,223.0,1887.0,174.0,184.0,206.0
64,2019-11-30,159.0,308.0,179.0,176.0,165.0
64,2019-12-02,104.0,809.0,60.0,51.0,71.0
64,2019-12-03,124.0,690.0,110.0,114.0,109.0
64,2019-12-04,144.0,1105.0,166.0,166.0,168.0
64,2019-12-05,133.0,1041.0,146.0,147.0,145.0
64,2019-12-06,286.0,881.0,482.0,459.0,454.0
64,2019-12-07,59.0,5.0,129.0,127.0,171.0
64,2019-12-09,15.0,407.0,31.0,6.0,30.0
64,2019-12-10,295.0,353.0,382.0,369.0,465.0
64,2019-12-11,30.0,496.0,115.0,89.0,123.0
64,2019-12-12,231.0,270.0,191.0,211.0,198.0
64,2019-12-13,269.0,490.0,358.0,331.0,327.0
64,2019-12-14,4.0,6.0,48.0,17.0,19.0
64,2019-12-16,24.0,657.0,30.0,24.0,32.0
64,2019-12-17,216.0,633.0,176.0,184.0,201.0
64,2019-12-18,118.0,1042.0,116.0,125.0,129.0
64,2019-12-19,205.0,1200.0,123.0,127.0,123.0
64,2019-12-21,295.0,415.0,296.0,319.0,359.0
64,2019-12-23,61.0,595.0,67.0,77.0,101.0
64,2019-12-24,106.0,402.0,182.0,193.0,119.0
64,2019-12-26,116.0,793.0,130.0,119.0,110.0
64,2019-12-27,203.0,1220.0,248.0,239.0,261.0
64,2019-12-28,33.0,16.0,86.0,71.0,87.0
64,2019-12-30,29.0,540.0,38.0,19.0,29.0
64,2019-12-31,223.0,743.0,234.0,245.0,209.0
64,2020-01-02,145.0,888.0,104.0,140.0,105.0
64,2020-01-03,119.0,1278.0,142.0,145.0,126.0
64,2020-01-04,95.0,13.0,106.0,91.0,156.0
64,2020-01-07,63.0,417.0,116.0,96.0,129.0
64,2020-01-08,184.0,547.0,94.0,89.0,100.0
64,2020-01-09,244.0,489.0,237.0,257.0,237.0
64,2020-01-10,417.0,596.0,509.0,506.0,638.0
64,2020-01-11,35.0,32.0,76.0,41.0,24.0
64,2020-01-14,171.0,347.0,210.0,232.0,200.0
64,2020-01-15,111.0,618.0,104.0,113.0,149.0
64,2020-01-16,386.0,499.0,380.0,375.0,384.0
64,2020-01-17,256.0,710.0,165.0,183.0,212.0
64,2020-01-18,4.0,18.0,82.0,65.0,68.0
64,2020-01-20,127.0,741.0,143.0,160.0,195.0
64,2020-01-21,126.0,565.0,120.0,121.0,155.0
64,2020-01-22,139.0,617.0,108.0,115.0,113.0
64,2020-01-23,232.0,993.0,166.0,184.0,185.0
64,2020-01-24,201.0,1609.0,201.0,190.0,198.0
64,2020-01-25,215.0,323.0,254.0,268.0,243.0
64,2020-01-27,156.0,323.0,163.0,176.0,139.0
64,2020-01-28,308.0,275.0,322.0,317.0,338.0
64,2020-01-29,54.0,524.0,107.0,95.0,109.0
66,2019-11-15,60.0,687.0,60.0,57.0,81.0
66,2019-11-16,50.0,123.0,45.0,39.0,52.0
66,2019-11-18,46.0,464.0,38.0,39.0,83.0
66,2019-11-19,57.0,330.0,60.0,51.0,53.0
66,2019-11-20,66.0,393.0,73.0,60.0,45.0
66,2019-11-21,57.0,702.0,57.0,65.0,72.0
66,2019-11-22,48.0,1046.0,38.0,38.0,45.0
66,2019-11-23,61.0,108.0,68.0,72.0,67.0
66,2019-11-25,60.0,406.0,67.0,73.0,60.0
66,2019-11-26,61.0,256.0,49.0,43.0,41.0
66,2019-11-27,49.0,368.0,49.0,54.0,43.0
66,2019-11-28,59.0,596.0,54.0,52.0,62.0
66,2019-11-29,48.0,938.0,48.0,42.0,61.0
66,2019-11-30,44.0,130.0,44.0,35.0,99.0
66,2019-12-02,110.0,382.0,123.0,128.0,112.0
66,2019-12-03,52.0,305.0,48.0,52.0,47.0
66,2019-12-04,63.0,421.0,53.0,57.0,53.0
66,2019-12-05,68.0,498.0,76.0,78.0,75.0
66,2019-12-06,74.0,663.0,66.0,84.0,89.0
66,2019-12-07,42.0,121.0,38.0,32.0,32.0
66,2019-12-09,121.0,186.0,110.0,117.0,81.0
66,2019-12-10,57.0,152.0,42.0,40.0,63.0
66,2019-12-11,96.0,167.0,102.0,105.0,90.0
66,2019-12-12,71.0,203.0,62.0,64.0,59.0
66,2019-12-13,61.0,379.0,71.0,70.0,82.0
66,2019-12-14,39.0,119.0,35.0,35.0,55.0
66,2019-12-16,71.0,275.0,62.0,58.0,78.0
66,2019-12-17,63.0,265.0,48.0,41.0,50.0
66,2019-12-18,77.0,432.0,70.0,61.0,65.0
66,2019-12-19,74.0,686.0,88.0,90.0,106.0
66,2019-12-20,52.0,821.0,65.0,55.0,57.0
66,2019-12-21,53.0,113.0,50.0,57.0,42.0
66,2019-12-23,65.0,205.0,81.0,69.0,29.0
66,2019-12-24,66.0,183.0,80.0,86.0,92.0
66,2019-12-26,61.0,577.0,60.0,57.0,76.0
66,2019-12-27,60.0,542.0,60.0,52.0,71.0
66,2019-12-28,38.0,126.0,33.0,27.0,40.0
66,2019-12-30,109.0,259.0,124.0,128.0,108.0
66,2019-12-31,52.0,409.0,35.0,31.0,31.0
66,2020-01-02,79.0,787.0,63.0,66.0,103.0
66,2020-01-03,62.0,812.0,53.0,50.0,56.0
66,2020-01-04,46.0,113.0,44.0,49.0,39.0
66,2020-01-07,67.0,221.0,89.0,92.0,91.0
66,2020-01-08,68.0,195.0,55.0,57.0,91.0
66,2020-01-09,74.0,441.0,67.0,63.0,78.0
66,2020-01-10,100.0,376.0,111.0,112.0,154.0
66,2020-01-11,84.0,99.0,93.0,97.0,101.0
66,2020-01-13,69.0,246.0,78.0,82.0,61.0
66,2020-01-14,72.0,145.0,54.0,52.0,40.0
66,2020-01-15,63.0,211.0,54.0,52.0,69.0
66,2020-01-16,66.0,475.0,64.0,66.0,112.0
66,2020-01-17,75.0,460.0,68.0,67.0,83.0
66,2020-01-18,39.0,118.0,39.0,33.0,31.0
66,2020-01-20,52.0,320.0,54.0,59.0,62.0
66,2020-01-21,46.0,197.0,37.0,31.0,54.0
66,2020-01-22,44.0,315.0,45.0,37.0,41.0
66,2020-01-23,55.0,634.0,64.0,57.0,113.0
66,2020-01-24,48.0,923.0,60.0,54.0,48.0
66,2020-01-25,31.0,120.0,32.0,29.0,29.0
66,2020-01-27,64.0,174.0,62.0,71.0,82.0
66,2020-01-28,55.0,153.0,44.0,36.0,99.0
66,2020-01-29,52.0,202.0,48.0,47.0,49.0
67,2019-11-15,150.0,1133.0,184.0,166.0,128.0
67,2019-11-16,22.0,5.0,25.0,37.0,8.0
67,2019-11-18,152.0,1397.0,182.0,156.0,155.0
67,2019-11-19,85.0,653.0,133.0,113.0,114.0
67,2019-11-20,100.0,1376.0,175.0,154.0,224.0
67,2019-11-21,75.0,1042.0,119.0,124.0,134.0
67,2019-11-22,155.0,1827.0,157.0,159.0,194.0
67,2019-11-23,40.0,6.0,14.0,47.0,8.0
67,2019-11-25,114.0,1353.0,179.0,160.0,188.0
67,2019-11-26,79.0,678.0,116.0,123.0,91.0
67,2019-11-27,112.0,1338.0,138.0,137.0,169.0
67,2019-11-28,79.0,899.0,122.0,128.0,117.0
67,2019-11-29,188.0,1573.0,144.0,145.0,173.0
67,2019-11-30,36.0,5.0,8.0,41.0,7.0
67,2019-12-02,144.0,1555.0,137.0,137.0,121.0
67,2019-12-03,110.0,647.0,96.0,83.0,111.0
67,2019-12-04,165.0,1268.0,117.0,116.0,121.0
67,2019-12-05,192.0,743.0,183.0,176.0,203.0
67,2019-12-06,27.0,1175.0,89.0,67.0,40.0
67,2019-12-07,41.0,3.0,14.0,17.0,8.0
67,2019-12-09,115.0,646.0,97.0,114.0,125.0
67,2019-12-10,111.0,329.0,71.0,78.0,83.0
67,2019-12-11,135.0,473.0,144.0,146.0,162.0
67,2019-12-12,80.0,275.0,90.0,80.0,87.0
67,2019-12-13,131.0,632.0,160.0,159.0,154.0
67,2019-12-14,1.0,3.0,6.0,1.0,6.0
67,2019-12-16,200.0,836.0,221.0,219.0,231.0
67,2019-12-17,91.0,473.0,96.0,89.0,109.0
67,2019-12-18,95.0,1116.0,110.0,111.0,127.0
67,2019-12-19,70.0,777.0,90.0,84.0,104.0
67,2019-12-20,90.0,1093.0,97.0,96.0,106.0
67,2019-12-21,32.0,31.0,30.0,29.0,33.0
67,2019-12-23,113.0,1158.0,119.0,116.0,133.0
67,2019-12-24,73.0,471.0,65.0,73.0,108.0
67,2019-12-26,68.0,512.0,87.0,82.0,64.0
67,2019-12-27,336.0,819.0,366.0,354.0,373.0
67,2019-12-28,1.0,5.0,26.0,17.0,7.0
67,2019-12-30,140.0,749.0,125.0,130.0,123.0
67,2019-12-31,271.0,432.0,290.0,273.0,278.0
67,2020-01-02,202.0,617.0,269.0,278.0,277.0
67,2020-01-03,227.0,901.0,314.0,310.0,346.0
67,2020-01-04,76.0,18.0,17.0,22.0,41.0
67,2020-01-07,194.0,205.0,267.0,270.0,291.0
67,2020-01-08,265.0,291.0,258.0,247.0,271.0
67,2020-01-09,162.0,361.0,134.0,157.0,128.0
67,2020-01-10,228.0,411.0,167.0,171.0,170.0
67,2020-01-11,12.0,8.0,12.0,12.0,9.0
67,2020-01-13,220.0,851.0,245.0,275.0,204.0
67,2020-01-14,108.0,185.0,203.0,145.0,179.0
67,2020-01-15,139.0,564.0,183.0,138.0,232.0
67,2020-01-16,87.0,607.0,161.0,114.0,174.0
67,2020-01-17,116.0,779.0,225.0,198.0,232.0
67,2020-01-18,30.0,5.0,16.0,34.0,2.0
67,2020-01-20,204.0,901.0,141.0,163.0,215.0
67,2020-01-21,93.0,293.0,145.0,118.0,110.0
67,2020-01-22,88.0,863.0,117.0,109.0,91.0
67,2020-01-23,61.0,634.0,116.0,105.0,141.0
67,2020-01-24,112.0,771.0,131.0,120.0,163.0
67,2020-01-25,23.0,4.0,6.0,21.0,4.0
67,2020-01-27,117.0,436.0,165.0,148.0,181.0
67,2020-01-28,74.0,391.0,114.0,117.0,84.0
67,2020-01-29,113.0,588.0,132.0,137.0,119.0
69,2019-11-15,172.0,1442.0,219.0,204.0,225.0
69,2019-11-16,137.0,229.0,139.0,121.0,144.0
69,2019-11-18,113.0,988.0,111.0,117.0,143.0
69,2019-11-19,247.0,773.0,250.0,227.0,256.0
69,2019-11-20,198.0,993.0,188.0,206.0,168.0
69,2019-11-21,221.0,1702.0,179.0,194.0,219.0
69,2019-11-22,196.0,2634.0,149.0,151.0,160.0
69,2019-11-23,154.0,171.0,138.0,148.0,120.0
69,2019-11-25,284.0,1016.0,273.0,287.0,257.0
69,2019-11-26,137.0,753.0,156.0,143.0,188.0
69,2019-11-27,164.0,1053.0,169.0,186.0,168.0
69,2019-11-28,219.0,1524.0,253.0,242.0,267.0
69,2019-11-29,188.0,2545.0,181.0,170.0,198.0
69,2019-11-30,146.0,174.0,128.0,135.0,123.0
69,2019-12-02,282.0,1117.0,279.0,278.0,292.0
69,2019-12-03,173.0,1027.0,168.0,167.0,194.0
69,2019-12-04,182.0,1458.0,162.0,170.0,216.0
69,2019-12-05,391.0,1388.0,461.0,423.0,369.0
69,2019-12-06,182.0,1981.0,173.0,168.0,154.0
69,2019-12-07,118.0,221.0,107.0,73.0,115.0
69,2019-12-09,319.0,566.0,305.0,313.0,274.0
69,2019-12-10,140.0,561.0,161.0,154.0,141.0
69,2019-12-11,206.0,712.0,216.0,221.0,198.0
69,2019-12-12,264.0,612.0,191.0,212.0,259.0
69,2019-12-13,332.0,1060.0,441.0,398.0,473.0
