predictions,producto,predictions_SMAX,predictions_SVR,predictions_XGB,predictions_XG2,predictions_STCK2,predictions_LSTM
0.0,60,16412.0,369.0,188.0,260.0,173.0,187.0
0.0,60,19588.0,369.0,191.0,203.0,168.0,171.0
0.0,60,16655.0,369.0,151.0,82.0,140.0,169.0
0.0,60,14780.0,369.0,200.0,163.0,178.0,176.0
0.0,60,18466.0,369.0,250.0,232.0,273.0,270.0
0.0,60,18021.0,369.0,43.0,16.0,40.0,43.0
0.0,60,16412.0,369.0,204.0,151.0,202.0,204.0
0.0,60,19588.0,369.0,223.0,199.0,225.0,220.0
0.0,60,16655.0,369.0,191.0,134.0,162.0,161.0
0.0,61,22848.0,656.0,659.0,688.0,655.0,634.0
0.0,61,22882.0,431.0,25.0,1.0,54.0,22.0
0.0,61,21060.0,632.0,660.0,457.0,644.0,650.0
0.0,61,24249.0,431.0,501.0,535.0,482.0,460.0
0.0,61,21319.0,431.0,475.0,445.0,439.0,398.0
0.0,61,17968.0,431.0,333.0,373.0,355.0,393.0
0.0,61,23131.0,734.0,633.0,716.0,669.0,719.0
0.0,61,22685.0,431.0,0.0,1.0,0.0,3.0
0.0,61,21077.0,514.0,578.0,601.0,529.0,476.0
0.0,61,19588.0,431.0,426.0,313.0,412.0,405.0
0.0,61,16655.0,453.0,449.0,414.0,444.0,461.0
0.0,61,17968.0,431.0,423.0,453.0,413.0,422.0
0.0,61,23131.0,631.0,695.0,771.0,655.0,679.0
0.0,61,22685.0,431.0,15.0,1.0,0.0,24.0
0.0,61,21262.0,747.0,695.0,771.0,696.0,683.0
0.0,61,24437.0,468.0,487.0,471.0,465.0,480.0
0.0,61,21504.0,450.0,498.0,548.0,470.0,487.0
0.0,61,19630.0,431.0,428.0,559.0,425.0,408.0
0.0,61,19062.0,431.0,375.0,358.0,295.0,159.0
0.0,61,22870.0,431.0,34.0,1.0,9.0,85.0
0.0,61,17120.0,740.0,634.0,644.0,661.0,692.0
0.0,61,24549.0,573.0,567.0,576.0,557.0,821.0
0.0,61,21616.0,693.0,683.0,709.0,707.0,875.0
0.0,61,19741.0,444.0,405.0,382.0,439.0,466.0
0.0,61,23427.0,824.0,906.0,1076.0,858.0,922.0
0.0,61,22981.0,431.0,33.0,1.0,2.0,50.0
0.0,61,16412.0,607.0,654.0,726.0,716.0,365.0
0.0,61,19588.0,468.0,491.0,580.0,470.0,392.0
0.0,61,16655.0,522.0,495.0,503.0,497.0,444.0
0.0,61,14780.0,431.0,348.0,307.0,340.0,369.0
0.0,61,18466.0,431.0,537.0,621.0,502.0,473.0
0.0,61,18021.0,431.0,2.0,1.0,3.0,13.0
0.0,61,16412.0,431.0,477.0,755.0,432.0,438.0
0.0,61,19588.0,431.0,372.0,340.0,350.0,282.0
0.0,61,12402.0,431.0,21.0,1.0,41.0,0.0
0.0,61,14780.0,431.0,318.0,349.0,300.0,311.0
0.0,61,18466.0,431.0,464.0,478.0,436.0,488.0
0.0,61,18021.0,431.0,0.0,1.0,6.0,28.0
0.0,61,16412.0,431.0,353.0,361.0,343.0,310.0
0.0,61,19588.0,431.0,337.0,350.0,332.0,408.0
0.0,61,12150.0,431.0,21.0,8.0,7.0,76.0
0.0,61,14529.0,431.0,293.0,325.0,298.0,435.0
0.0,61,18215.0,748.0,657.0,744.0,701.0,935.0
0.0,61,17769.0,431.0,5.0,1.0,0.0,27.0
0.0,61,12344.0,431.0,140.0,305.0,107.0,0.0
0.0,61,19773.0,493.0,335.0,335.0,310.0,370.0
0.0,61,16840.0,431.0,395.0,411.0,350.0,515.0
0.0,61,18152.0,431.0,420.0,414.0,425.0,585.0
0.0,61,23315.0,835.0,851.0,808.0,855.0,1007.0
0.0,61,22870.0,431.0,85.0,16.0,42.0,93.0
0.0,61,21373.0,783.0,594.0,771.0,601.0,717.0
0.0,61,24549.0,614.0,496.0,459.0,491.0,457.0
0.0,61,21616.0,497.0,474.0,406.0,381.0,339.0
0.0,61,19741.0,498.0,451.0,401.0,461.0,417.0
0.0,61,23427.0,849.0,776.0,592.0,825.0,674.0
0.0,61,22981.0,431.0,38.0,2.0,11.0,0.0
0.0,61,21077.0,541.0,517.0,539.0,522.0,509.0
0.0,61,24252.0,439.0,418.0,370.0,397.0,380.0
0.0,61,21320.0,431.0,327.0,353.0,320.0,324.0
0.0,61,14780.0,436.0,502.0,488.0,481.0,586.0
0.0,61,18466.0,847.0,744.0,791.0,814.0,708.0
0.0,61,18021.0,431.0,15.0,1.0,0.0,0.0
0.0,61,16412.0,515.0,516.0,480.0,520.0,464.0
0.0,61,19588.0,448.0,478.0,520.0,491.0,420.0
0.0,61,16655.0,509.0,507.0,523.0,505.0,477.0
0.0,62,18183.0,399.0,295.0,297.0,309.0,253.0
0.0,62,18217.0,399.0,192.0,177.0,191.0,152.0
0.0,62,16395.0,399.0,235.0,62.0,194.0,182.0
0.0,62,19585.0,399.0,231.0,206.0,219.0,171.0
0.0,62,16654.0,399.0,214.0,281.0,204.0,177.0
0.0,62,14780.0,399.0,140.0,118.0,177.0,146.0
0.0,62,18466.0,399.0,138.0,136.0,138.0,121.0
0.0,62,18021.0,399.0,78.0,88.0,119.0,80.0
0.0,62,16412.0,399.0,58.0,108.0,122.0,116.0
0.0,62,19588.0,399.0,131.0,94.0,177.0,155.0
0.0,62,16655.0,399.0,115.0,40.0,139.0,162.0
0.0,62,14780.0,399.0,140.0,118.0,170.0,164.0
0.0,62,18466.0,399.0,109.0,389.0,115.0,126.0
0.0,62,18021.0,399.0,44.0,50.0,89.0,69.0
0.0,62,16597.0,399.0,110.0,219.0,139.0,139.0
0.0,62,19773.0,399.0,63.0,254.0,154.0,128.0
0.0,62,16840.0,399.0,63.0,254.0,143.0,144.0
0.0,62,14965.0,399.0,51.0,100.0,133.0,159.0
0.0,62,14397.0,399.0,0.0,0.0,0.0,0.0
0.0,62,18205.0,399.0,0.0,0.0,75.0,62.0
0.0,62,12455.0,399.0,0.0,0.0,0.0,5.0
0.0,62,19884.0,399.0,16.0,100.0,89.0,114.0
0.0,62,16951.0,399.0,62.0,108.0,113.0,129.0
0.0,62,15077.0,399.0,77.0,95.0,46.0,87.0
0.0,62,18762.0,399.0,112.0,30.0,64.0,96.0
0.0,62,18317.0,399.0,25.0,103.0,42.0,19.0
0.0,62,16412.0,399.0,148.0,45.0,142.0,116.0
0.0,62,19588.0,399.0,50.0,106.0,53.0,65.0
0.0,62,16655.0,399.0,63.0,254.0,60.0,51.0
0.0,62,14780.0,399.0,38.0,89.0,98.0,98.0
0.0,62,18466.0,399.0,59.0,108.0,48.0,74.0
0.0,62,18021.0,399.0,0.0,0.0,38.0,29.0
0.0,62,16412.0,399.0,64.0,121.0,127.0,130.0
0.0,62,19588.0,399.0,0.0,0.0,39.0,90.0
0.0,62,12402.0,399.0,0.0,0.0,0.0,0.0
0.0,62,14780.0,399.0,0.0,17.0,116.0,122.0
0.0,62,18466.0,399.0,26.0,103.0,95.0,128.0
0.0,62,18021.0,399.0,0.0,0.0,14.0,34.0
0.0,62,16412.0,399.0,176.0,110.0,293.0,385.0
0.0,62,19588.0,399.0,14.0,38.0,38.0,136.0
0.0,62,12150.0,399.0,0.0,0.0,0.0,0.0
0.0,62,14529.0,399.0,60.0,108.0,49.0,143.0
0.0,62,18215.0,399.0,163.0,121.0,78.0,188.0
0.0,62,17769.0,399.0,0.0,34.0,67.0,7.0
0.0,62,12344.0,399.0,17.0,100.0,104.0,52.0
0.0,62,19773.0,399.0,97.0,0.0,124.0,170.0
0.0,62,16840.0,399.0,106.0,48.0,123.0,168.0
0.0,62,14965.0,399.0,222.0,148.0,200.0,224.0
0.0,62,18651.0,399.0,236.0,62.0,218.0,262.0
0.0,62,18205.0,399.0,129.0,107.0,137.0,149.0
0.0,62,16709.0,399.0,273.0,185.0,260.0,263.0
0.0,62,19884.0,399.0,202.0,82.0,198.0,157.0
0.0,62,16951.0,399.0,190.0,225.0,198.0,163.0
0.0,62,15077.0,399.0,216.0,243.0,240.0,210.0
0.0,62,18762.0,399.0,270.0,77.0,296.0,236.0
0.0,62,18317.0,399.0,125.0,28.0,116.0,93.0
0.0,62,16412.0,399.0,281.0,251.0,264.0,260.0
0.0,62,19588.0,399.0,196.0,239.0,198.0,170.0
0.0,62,16655.0,399.0,198.0,138.0,174.0,167.0
0.0,62,14780.0,399.0,237.0,248.0,220.0,210.0
0.0,62,18466.0,399.0,300.0,301.0,286.0,255.0
0.0,62,18021.0,399.0,141.0,103.0,120.0,111.0
0.0,62,16412.0,399.0,233.0,136.0,203.0,219.0
0.0,62,19588.0,399.0,204.0,307.0,158.0,151.0
0.0,62,16655.0,399.0,231.0,197.0,215.0,211.0
0.0,63,18183.0,418.0,266.0,246.0,356.0,245.0
0.0,63,18217.0,418.0,145.0,38.0,196.0,174.0
0.0,63,16395.0,418.0,217.0,71.0,205.0,209.0
0.0,63,19585.0,418.0,222.0,194.0,257.0,212.0
0.0,63,16654.0,418.0,210.0,110.0,222.0,227.0
0.0,63,14780.0,418.0,238.0,311.0,237.0,268.0
0.0,63,18466.0,418.0,266.0,239.0,247.0,236.0
0.0,63,18021.0,418.0,144.0,38.0,166.0,152.0
0.0,63,16412.0,418.0,217.0,71.0,210.0,194.0
0.0,63,19588.0,418.0,253.0,129.0,247.0,215.0
0.0,63,16655.0,418.0,210.0,110.0,216.0,211.0
0.0,63,14780.0,418.0,246.0,235.0,257.0,247.0
0.0,63,18466.0,418.0,266.0,239.0,245.0,214.0
0.0,63,18021.0,418.0,127.0,78.0,154.0,136.0
0.0,63,16597.0,418.0,220.0,293.0,228.0,227.0
0.0,63,19773.0,418.0,196.0,115.0,226.0,170.0
0.0,63,16840.0,418.0,184.0,256.0,216.0,176.0
0.0,63,14965.0,418.0,257.0,248.0,270.0,235.0
0.0,63,14397.0,418.0,41.0,0.0,44.0,40.0
0.0,63,18205.0,418.0,98.0,76.0,118.0,100.0
0.0,63,12455.0,418.0,101.0,39.0,118.0,50.0
0.0,63,19884.0,418.0,203.0,52.0,193.0,166.0
0.0,63,16951.0,418.0,243.0,112.0,256.0,265.0
0.0,63,15077.0,418.0,224.0,230.0,275.0,213.0
0.0,63,18762.0,418.0,244.0,269.0,281.0,245.0
0.0,63,18317.0,418.0,70.0,222.0,61.0,68.0
0.0,63,16412.0,418.0,244.0,320.0,299.0,225.0
0.0,63,19588.0,418.0,152.0,5.0,91.0,115.0
0.0,63,16655.0,418.0,162.0,139.0,155.0,156.0
0.0,63,14780.0,418.0,230.0,266.0,266.0,235.0
0.0,63,18466.0,418.0,208.0,240.0,172.0,173.0
0.0,63,18021.0,418.0,67.0,121.0,59.0,81.0
0.0,63,16412.0,418.0,183.0,317.0,171.0,157.0
0.0,63,19588.0,418.0,115.0,26.0,83.0,119.0
0.0,63,12402.0,418.0,0.0,0.0,0.0,0.0
0.0,63,14780.0,418.0,185.0,237.0,201.0,198.0
0.0,63,18466.0,418.0,274.0,238.0,215.0,278.0
0.0,63,18021.0,418.0,33.0,27.0,47.0,68.0
0.0,63,16412.0,418.0,199.0,185.0,233.0,229.0
0.0,63,19588.0,418.0,108.0,36.0,69.0,99.0
0.0,63,12150.0,418.0,0.0,0.0,0.0,0.0
0.0,63,14529.0,418.0,192.0,107.0,108.0,194.0
0.0,63,18215.0,418.0,253.0,129.0,148.0,211.0
0.0,63,17769.0,418.0,101.0,39.0,90.0,114.0
0.0,63,12344.0,418.0,86.0,0.0,0.0,0.0
0.0,63,19773.0,418.0,181.0,133.0,189.0,221.0
0.0,63,16840.0,418.0,116.0,26.0,200.0,181.0
0.0,63,14965.0,418.0,220.0,293.0,269.0,246.0
0.0,63,18651.0,418.0,280.0,322.0,325.0,266.0
0.0,63,18205.0,418.0,149.0,83.0,163.0,187.0
0.0,63,16709.0,418.0,202.0,65.0,218.0,210.0
0.0,63,19884.0,418.0,203.0,52.0,195.0,157.0
0.0,63,16951.0,418.0,147.0,133.0,186.0,174.0
0.0,63,15077.0,418.0,250.0,369.0,218.0,245.0
0.0,63,18762.0,418.0,305.0,357.0,357.0,265.0
0.0,63,18317.0,418.0,127.0,78.0,150.0,110.0
0.0,63,16412.0,418.0,217.0,71.0,232.0,212.0
0.0,63,19588.0,418.0,186.0,177.0,193.0,168.0
0.0,63,16655.0,418.0,159.0,69.0,135.0,167.0
0.0,63,14780.0,418.0,215.0,240.0,216.0,230.0
0.0,63,18466.0,418.0,277.0,326.0,257.0,257.0
0.0,63,18021.0,418.0,103.0,88.0,109.0,108.0
0.0,63,16412.0,418.0,202.0,65.0,242.0,217.0
0.0,63,19588.0,418.0,163.0,139.0,148.0,152.0
0.0,63,16655.0,418.0,162.0,139.0,141.0,171.0
0.0,64,18183.0,862.0,628.0,638.0,629.0,524.0
0.0,64,18217.0,560.0,584.0,686.0,634.0,687.0
0.0,64,16395.0,410.0,288.0,40.0,302.0,157.0
0.0,64,19585.0,552.0,545.0,569.0,548.0,608.0
0.0,64,16654.0,579.0,582.0,535.0,631.0,519.0
0.0,64,14780.0,610.0,636.0,824.0,557.0,324.0
0.0,64,18466.0,1049.0,800.0,1052.0,878.0,640.0
0.0,64,18021.0,444.0,512.0,565.0,493.0,139.0
0.0,64,16412.0,410.0,335.0,172.0,328.0,312.0
0.0,64,19588.0,657.0,658.0,597.0,548.0,760.0
0.0,64,16655.0,601.0,639.0,641.0,604.0,577.0
0.0,64,14780.0,766.0,738.0,676.0,622.0,586.0
0.0,64,18466.0,471.0,522.0,701.0,458.0,193.0
0.0,64,21208.0,628.0,613.0,442.0,577.0,854.0
0.0,64,21262.0,410.0,163.0,196.0,82.0,303.0
0.0,64,24437.0,782.0,736.0,910.0,751.0,785.0
0.0,64,21504.0,673.0,709.0,528.0,762.0,853.0
0.0,64,19630.0,444.0,567.0,595.0,434.0,191.0
0.0,64,19062.0,991.0,868.0,1456.0,1354.0,1744.0
0.0,64,22870.0,535.0,396.0,116.0,240.0,7.0
0.0,64,17120.0,410.0,123.0,20.0,0.0,159.0
0.0,64,24549.0,1093.0,753.0,990.0,1004.0,1117.0
0.0,64,21616.0,746.0,540.0,664.0,434.0,179.0
0.0,64,19741.0,822.0,622.0,523.0,562.0,855.0
0.0,64,23427.0,1059.0,747.0,691.0,973.0,1118.0
0.0,64,22981.0,410.0,238.0,253.0,0.0,0.0
0.0,64,16412.0,410.0,146.0,135.0,0.0,0.0
0.0,64,19588.0,895.0,754.0,960.0,865.0,821.0
0.0,64,16655.0,682.0,675.0,896.0,690.0,443.0
0.0,64,14780.0,703.0,696.0,729.0,657.0,463.0
0.0,64,18466.0,612.0,568.0,587.0,505.0,237.0
0.0,64,18021.0,454.0,538.0,679.0,575.0,854.0
0.0,64,16412.0,410.0,297.0,293.0,237.0,343.0
0.0,64,19588.0,708.0,664.0,632.0,624.0,327.0
0.0,64,12402.0,410.0,367.0,103.0,417.0,413.0
0.0,64,14780.0,410.0,447.0,533.0,444.0,628.0
0.0,64,18466.0,899.0,718.0,843.0,784.0,937.0
0.0,64,18021.0,410.0,273.0,124.0,252.0,142.0
0.0,64,16412.0,410.0,182.0,53.0,39.0,180.0
0.0,64,19588.0,693.0,682.0,648.0,622.0,952.0
0.0,64,12150.0,410.0,241.0,14.0,134.0,151.0
0.0,64,14529.0,447.0,585.0,534.0,510.0,644.0
0.0,64,18215.0,603.0,579.0,552.0,480.0,620.0
0.0,64,17769.0,410.0,244.0,181.0,220.0,178.0
0.0,64,12344.0,410.0,263.0,156.0,147.0,533.0
0.0,64,19773.0,431.0,486.0,620.0,485.0,797.0
0.0,64,16840.0,410.0,354.0,301.0,354.0,830.0
0.0,64,14965.0,588.0,593.0,454.0,611.0,1031.0
0.0,64,18651.0,927.0,897.0,978.0,1090.0,1495.0
0.0,64,18205.0,463.0,398.0,582.0,248.0,1.0
0.0,64,16709.0,410.0,137.0,0.0,0.0,0.0
0.0,64,19884.0,719.0,652.0,781.0,611.0,741.0
0.0,64,16951.0,420.0,377.0,349.0,188.0,88.0
0.0,64,15077.0,951.0,812.0,1046.0,886.0,857.0
0.0,64,18762.0,1020.0,839.0,1120.0,1060.0,742.0
0.0,64,18317.0,410.0,204.0,3.0,0.0,0.0
0.0,64,16412.0,410.0,297.0,293.0,168.0,168.0
0.0,64,19588.0,676.0,639.0,605.0,626.0,497.0
0.0,64,16655.0,474.0,495.0,472.0,501.0,325.0
0.0,64,14780.0,870.0,745.0,895.0,694.0,616.0
0.0,64,18466.0,727.0,646.0,655.0,648.0,502.0
0.0,64,18021.0,410.0,359.0,173.0,344.0,470.0
0.0,64,21077.0,410.0,382.0,388.0,410.0,436.0
0.0,64,24252.0,811.0,783.0,973.0,771.0,864.0
0.0,64,21320.0,533.0,584.0,696.0,699.0,298.0
0.0,66,18183.0,582.0,232.0,247.0,276.0,289.0
0.0,66,18217.0,538.0,144.0,216.0,168.0,194.0
0.0,66,16395.0,543.0,148.0,55.0,111.0,156.0
0.0,66,19585.0,559.0,204.0,220.0,201.0,181.0
0.0,66,16654.0,606.0,173.0,261.0,130.0,147.0
0.0,66,14780.0,588.0,207.0,283.0,211.0,227.0
0.0,66,18466.0,631.0,146.0,45.0,147.0,159.0
0.0,66,18021.0,601.0,120.0,166.0,104.0,149.0
0.0,66,16412.0,571.0,142.0,306.0,111.0,158.0
0.0,66,19588.0,590.0,170.0,176.0,150.0,165.0
0.0,66,16655.0,582.0,141.0,170.0,130.0,173.0
0.0,66,14780.0,575.0,244.0,129.0,258.0,249.0
0.0,66,18466.0,605.0,148.0,55.0,179.0,172.0
0.0,66,18021.0,599.0,114.0,172.0,81.0,103.0
0.0,66,16597.0,566.0,158.0,103.0,115.0,188.0
0.0,66,19773.0,541.0,200.0,242.0,170.0,192.0
0.0,66,16840.0,522.0,166.0,110.0,180.0,211.0
0.0,66,14965.0,538.0,303.0,330.0,301.0,304.0
0.0,66,14397.0,540.0,0.0,0.0,50.0,49.0
0.0,66,18205.0,500.0,118.0,199.0,146.0,116.0
0.0,66,12455.0,560.0,103.0,35.0,122.0,81.0
0.0,66,19884.0,541.0,172.0,251.0,206.0,174.0
0.0,66,16951.0,513.0,206.0,69.0,238.0,272.0
0.0,66,15077.0,519.0,282.0,268.0,322.0,305.0
0.0,66,18762.0,532.0,229.0,202.0,276.0,290.0
0.0,66,18317.0,492.0,157.0,123.0,167.0,152.0
0.0,66,16412.0,535.0,265.0,343.0,227.0,257.0
0.0,66,19588.0,498.0,157.0,124.0,182.0,172.0
0.0,66,16655.0,622.0,166.0,110.0,111.0,127.0
0.0,66,14780.0,600.0,265.0,339.0,255.0,242.0
0.0,66,18466.0,645.0,180.0,122.0,138.0,153.0
0.0,66,18021.0,585.0,90.0,127.0,58.0,113.0
0.0,66,16412.0,631.0,183.0,130.0,166.0,145.0
0.0,66,19588.0,576.0,133.0,203.0,121.0,165.0
0.0,66,12402.0,570.0,15.0,0.0,0.0,3.0
0.0,66,14780.0,581.0,251.0,192.0,253.0,277.0
0.0,66,18466.0,615.0,196.0,75.0,198.0,229.0
0.0,66,18021.0,638.0,84.0,7.0,39.0,89.0
0.0,66,16412.0,563.0,239.0,331.0,209.0,279.0
0.0,66,19588.0,591.0,120.0,45.0,82.0,136.0
0.0,66,12150.0,575.0,0.0,0.0,0.0,1.0
0.0,66,14529.0,594.0,262.0,321.0,210.0,257.0
0.0,66,18215.0,653.0,189.0,176.0,106.0,170.0
0.0,66,17769.0,575.0,139.0,72.0,94.0,142.0
0.0,66,12344.0,572.0,48.0,31.0,14.0,11.0
0.0,66,19773.0,542.0,162.0,205.0,130.0,220.0
0.0,66,16840.0,478.0,94.0,56.0,118.0,184.0
0.0,66,14965.0,527.0,269.0,144.0,287.0,316.0
0.0,66,18651.0,546.0,246.0,229.0,248.0,321.0
0.0,66,18205.0,465.0,153.0,123.0,187.0,212.0
0.0,66,16709.0,475.0,188.0,181.0,187.0,235.0
0.0,66,19884.0,500.0,187.0,77.0,239.0,205.0
0.0,66,16951.0,495.0,150.0,163.0,173.0,188.0
0.0,66,15077.0,478.0,293.0,352.0,312.0,319.0
0.0,66,18762.0,572.0,246.0,229.0,275.0,241.0
0.0,66,18317.0,586.0,129.0,161.0,129.0,120.0
0.0,66,16412.0,599.0,166.0,195.0,147.0,152.0
0.0,66,19588.0,579.0,129.0,161.0,116.0,127.0
0.0,66,16655.0,590.0,129.0,151.0,88.0,136.0
0.0,66,14780.0,586.0,224.0,233.0,222.0,212.0
0.0,66,18466.0,628.0,186.0,169.0,193.0,183.0
0.0,66,18021.0,600.0,120.0,166.0,100.0,122.0
0.0,66,16412.0,605.0,146.0,33.0,113.0,158.0
0.0,66,19588.0,585.0,133.0,135.0,110.0,127.0
0.0,66,16655.0,589.0,173.0,261.0,128.0,193.0
0.0,67,18183.0,723.0,840.0,871.0,790.0,600.0
0.0,67,18217.0,403.0,0.0,0.0,38.0,49.0
0.0,67,16395.0,809.0,688.0,711.0,683.0,715.0
0.0,67,19585.0,417.0,456.0,588.0,443.0,360.0
0.0,67,16654.0,546.0,503.0,477.0,515.0,417.0
0.0,67,14780.0,403.0,367.0,346.0,367.0,286.0
0.0,67,18466.0,611.0,597.0,601.0,599.0,544.0
0.0,67,18021.0,403.0,0.0,9.0,13.0,28.0
0.0,67,16412.0,689.0,573.0,544.0,589.0,578.0
0.0,67,19588.0,403.0,325.0,274.0,352.0,278.0
0.0,67,16655.0,482.0,482.0,552.0,492.0,393.0
0.0,67,14780.0,403.0,341.0,294.0,361.0,271.0
0.0,67,18466.0,559.0,574.0,578.0,572.0,538.0
0.0,67,18021.0,403.0,0.0,47.0,14.0,23.0
0.0,67,16597.0,555.0,542.0,540.0,556.0,553.0
0.0,67,19773.0,403.0,301.0,319.0,304.0,323.0
0.0,67,16840.0,489.0,481.0,451.0,478.0,476.0
0.0,67,14965.0,403.0,417.0,427.0,429.0,432.0
0.0,67,14397.0,403.0,92.0,30.0,128.0,108.0
0.0,67,18205.0,403.0,7.0,0.0,5.0,56.0
0.0,67,12455.0,403.0,230.0,128.0,261.0,305.0
0.0,67,19884.0,403.0,329.0,319.0,304.0,251.0
0.0,67,16951.0,489.0,492.0,547.0,488.0,578.0
0.0,67,15077.0,403.0,287.0,285.0,317.0,295.0
0.0,67,18762.0,493.0,448.0,396.0,463.0,593.0
0.0,67,18317.0,403.0,9.0,10.0,0.0,27.0
0.0,67,16412.0,613.0,643.0,636.0,649.0,752.0
0.0,67,19588.0,403.0,360.0,332.0,341.0,352.0
0.0,67,16655.0,528.0,539.0,618.0,538.0,486.0
0.0,67,14780.0,403.0,376.0,330.0,380.0,342.0
0.0,67,18466.0,479.0,471.0,570.0,474.0,434.0
0.0,67,18021.0,403.0,26.0,1.0,11.0,22.0
0.0,67,16412.0,546.0,492.0,584.0,480.0,408.0
0.0,67,19588.0,403.0,320.0,219.0,318.0,252.0
0.0,67,12402.0,403.0,92.0,30.0,72.0,16.0
0.0,67,14780.0,403.0,321.0,295.0,334.0,365.0
0.0,67,18466.0,577.0,661.0,650.0,674.0,1011.0
0.0,67,18021.0,403.0,41.0,0.0,34.0,64.0
0.0,67,21077.0,660.0,889.0,952.0,913.0,945.0
0.0,67,24252.0,532.0,694.0,722.0,666.0,868.0
0.0,67,16815.0,403.0,272.0,288.0,217.0,116.0
0.0,67,19194.0,727.0,771.0,796.0,721.0,868.0
0.0,67,22879.0,1145.0,1104.0,930.0,1090.0,1334.0
0.0,67,17769.0,439.0,52.0,22.0,38.0,150.0
0.0,67,15531.0,403.0,541.0,591.0,458.0,361.0
0.0,67,24437.0,699.0,1096.0,930.0,1007.0,965.0
0.0,67,21504.0,1164.0,726.0,757.0,719.0,986.0
0.0,67,19630.0,978.0,779.0,782.0,698.0,597.0
0.0,67,23315.0,1126.0,1079.0,930.0,986.0,936.0
0.0,67,22870.0,403.0,40.0,0.0,37.0,187.0
0.0,67,16709.0,859.0,799.0,965.0,749.0,700.0
0.0,67,19884.0,805.0,796.0,957.0,752.0,539.0
0.0,67,16951.0,467.0,525.0,607.0,497.0,477.0
0.0,67,15077.0,484.0,518.0,510.0,515.0,324.0
0.0,67,18762.0,772.0,721.0,680.0,724.0,643.0
0.0,67,18317.0,403.0,0.0,5.0,0.0,39.0
0.0,67,21077.0,536.0,540.0,656.0,553.0,648.0
0.0,67,24252.0,554.0,474.0,497.0,519.0,396.0
0.0,67,21320.0,427.0,446.0,424.0,457.0,371.0
0.0,67,19445.0,447.0,445.0,547.0,452.0,348.0
0.0,67,23131.0,666.0,662.0,683.0,658.0,606.0
0.0,67,22685.0,403.0,0.0,9.0,10.0,30.0
0.0,67,16412.0,410.0,422.0,408.0,457.0,450.0
0.0,67,19588.0,403.0,367.0,346.0,383.0,317.0
0.0,67,16655.0,476.0,481.0,451.0,487.0,384.0
0.0,69,18183.0,737.0,640.0,699.0,746.0,707.0
0.0,69,18217.0,442.0,444.0,432.0,454.0,409.0
0.0,69,16395.0,554.0,465.0,497.0,527.0,541.0
0.0,69,19585.0,728.0,613.0,778.0,758.0,765.0
0.0,69,16654.0,658.0,670.0,864.0,719.0,565.0
0.0,69,14780.0,768.0,709.0,822.0,828.0,783.0
0.0,69,18466.0,668.0,582.0,669.0,692.0,677.0
0.0,69,18021.0,373.0,417.0,293.0,455.0,436.0
0.0,69,16412.0,582.0,587.0,663.0,672.0,588.0
0.0,69,19588.0,588.0,641.0,662.0,654.0,531.0
0.0,69,16655.0,635.0,607.0,603.0,670.0,662.0
0.0,69,14780.0,783.0,744.0,778.0,849.0,769.0
0.0,69,18466.0,761.0,742.0,861.0,837.0,703.0
0.0,69,18021.0,404.0,461.0,446.0,442.0,408.0
0.0,69,16597.0,681.0,727.0,865.0,771.0,617.0
0.0,69,19773.0,717.0,670.0,864.0,753.0,714.0
0.0,69,16840.0,682.0,699.0,889.0,741.0,648.0
0.0,69,14965.0,900.0,794.0,849.0,991.0,916.0
0.0,69,14397.0,515.0,375.0,413.0,287.0,222.0
0.0,69,18205.0,357.0,408.0,526.0,340.0,427.0
0.0,69,12455.0,556.0,600.0,656.0,462.0,425.0
0.0,69,19884.0,655.0,662.0,623.0,762.0,597.0
0.0,69,16951.0,666.0,607.0,607.0,707.0,671.0
0.0,69,15077.0,801.0,774.0,873.0,860.0,755.0
0.0,69,18762.0,775.0,716.0,810.0,838.0,900.0
0.0,69,18317.0,340.0,403.0,462.0,342.0,345.0
0.0,69,16412.0,787.0,756.0,784.0,864.0,726.0
0.0,69,19588.0,571.0,572.0,559.0,640.0,556.0
0.0,69,16655.0,640.0,688.0,662.0,699.0,650.0
0.0,69,14780.0,737.0,741.0,861.0,819.0,741.0
0.0,69,18466.0,684.0,775.0,834.0,757.0,669.0
0.0,69,18021.0,326.0,391.0,365.0,360.0,372.0
0.0,69,19600.0,646.0,686.0,650.0,741.0,582.0
0.0,69,24252.0,453.0,511.0,558.0,564.0,428.0
0.0,69,12402.0,326.0,276.0,213.0,196.0,197.0
0.0,69,14780.0,641.0,682.0,648.0,807.0,744.0
0.0,69,18466.0,589.0,617.0,688.0,688.0,626.0
0.0,69,18021.0,326.0,345.0,253.0,394.0,392.0
0.0,69,16412.0,518.0,593.0,611.0,678.0,629.0
0.0,69,19588.0,389.0,455.0,507.0,517.0,510.0
0.0,69,12150.0,326.0,260.0,260.0,23.0,206.0
0.0,69,14529.0,543.0,514.0,556.0,513.0,629.0
0.0,69,18215.0,891.0,889.0,1056.0,940.0,1033.0
0.0,69,17769.0,375.0,415.0,401.0,354.0,418.0
0.0,69,12344.0,326.0,332.0,257.0,160.0,208.0
0.0,69,19773.0,454.0,461.0,446.0,512.0,466.0
0.0,69,16840.0,532.0,462.0,481.0,505.0,707.0
0.0,69,14965.0,799.0,746.0,758.0,888.0,908.0
0.0,69,18651.0,983.0,900.0,1056.0,1093.0,1110.0
