predictions,producto,predictions_XGB,predictions_XG2,predictions_STCK2,predictions_LSTM
0.0,97,358.0,567.0,335.0,285.0
0.0,97,369.0,483.0,307.0,191.0
0.0,97,420.0,336.0,473.0,462.0
0.0,97,326.0,251.0,244.0,425.0
0.0,97,208.0,273.0,214.0,118.0
0.0,97,314.0,290.0,357.0,263.0
0.0,97,300.0,323.0,333.0,342.0
0.0,97,328.0,254.0,340.0,393.0
0.0,97,272.0,252.0,271.0,225.0
0.0,97,153.0,88.0,89.0,153.0
0.0,97,258.0,265.0,311.0,303.0
0.0,97,309.0,275.0,426.0,543.0
0.0,97,275.0,261.0,267.0,360.0
0.0,97,302.0,278.0,294.0,335.0
0.0,97,369.0,485.0,244.0,154.0
0.0,97,533.0,536.0,680.0,515.0
0.0,97,613.0,689.0,774.0,554.0
0.0,97,221.0,261.0,226.0,310.0
0.0,97,473.0,269.0,409.0,330.0
0.0,97,269.0,302.0,228.0,304.0
0.0,97,448.0,596.0,449.0,467.0
0.0,97,437.0,487.0,568.0,390.0
0.0,97,336.0,372.0,278.0,398.0
0.0,97,321.0,561.0,329.0,328.0
0.0,97,225.0,183.0,230.0,132.0
0.0,97,335.0,324.0,294.0,297.0
0.0,97,355.0,220.0,363.0,365.0
0.0,97,257.0,202.0,211.0,175.0
0.0,97,209.0,262.0,116.0,179.0
0.0,97,160.0,133.0,167.0,142.0
0.0,97,222.0,326.0,161.0,169.0
0.0,97,252.0,258.0,214.0,219.0
0.0,97,255.0,229.0,218.0,189.0
0.0,97,208.0,314.0,122.0,145.0
0.0,97,213.0,268.0,188.0,150.0
0.0,98,199.0,211.0,205.0,186.0
0.0,98,16.0,9.0,39.0,18.0
0.0,98,270.0,199.0,247.0,286.0
0.0,98,218.0,200.0,188.0,183.0
0.0,98,249.0,235.0,230.0,236.0
0.0,98,204.0,186.0,187.0,165.0
0.0,98,194.0,219.0,202.0,186.0
0.0,98,1.0,6.0,13.0,15.0
0.0,98,243.0,224.0,222.0,251.0
0.0,98,213.0,192.0,173.0,163.0
0.0,98,257.0,276.0,231.0,240.0
0.0,98,217.0,203.0,194.0,177.0
0.0,98,207.0,213.0,221.0,208.0
0.0,98,1.0,6.0,10.0,5.0
0.0,98,229.0,197.0,233.0,231.0
0.0,98,204.0,186.0,194.0,186.0
0.0,98,232.0,244.0,224.0,243.0
0.0,98,170.0,114.0,174.0,158.0
0.0,98,54.0,22.0,53.0,43.0
0.0,98,10.0,3.0,17.0,40.0
0.0,98,152.0,184.0,162.0,151.0
0.0,98,220.0,203.0,220.0,203.0
0.0,98,263.0,251.0,262.0,297.0
0.0,98,174.0,198.0,166.0,207.0
0.0,98,167.0,196.0,150.0,201.0
0.0,98,10.0,3.0,7.0,0.0
0.0,98,224.0,181.0,217.0,220.0
0.0,98,194.0,176.0,180.0,180.0
0.0,98,242.0,208.0,246.0,216.0
0.0,98,152.0,181.0,153.0,137.0
0.0,98,134.0,193.0,145.0,158.0
0.0,98,6.0,3.0,19.0,13.0
0.0,98,238.0,202.0,231.0,223.0
0.0,98,192.0,174.0,177.0,186.0
0.0,98,131.0,158.0,145.0,141.0
0.0,98,132.0,118.0,145.0,154.0
0.0,98,3.0,6.0,9.0,2.0
0.0,98,243.0,205.0,243.0,255.0
0.0,98,142.0,173.0,150.0,162.0
0.0,98,145.0,158.0,147.0,163.0
0.0,98,249.0,235.0,242.0,271.0
0.0,98,13.0,7.0,19.0,0.0
0.0,98,243.0,244.0,263.0,285.0
0.0,98,310.0,348.0,292.0,383.0
0.0,98,180.0,215.0,191.0,217.0
0.0,98,271.0,263.0,278.0,242.0
0.0,98,51.0,28.0,28.0,0.0
0.0,98,364.0,272.0,342.0,361.0
0.0,98,230.0,227.0,222.0,190.0
0.0,98,260.0,264.0,244.0,216.0
0.0,98,178.0,203.0,183.0,167.0
0.0,98,233.0,270.0,224.0,199.0
0.0,98,10.0,3.0,9.0,6.0
0.0,98,299.0,226.0,315.0,276.0
0.0,98,228.0,237.0,215.0,247.0
0.0,98,225.0,235.0,210.0,225.0
0.0,98,176.0,158.0,168.0,167.0
0.0,98,243.0,224.0,233.0,274.0
0.0,98,12.0,2.0,12.0,0.0
0.0,98,253.0,260.0,257.0,230.0
0.0,98,232.0,239.0,209.0,213.0
0.0,98,233.0,231.0,221.0,228.0
